,UNNAMED: 0,TCD_ID,TCD_TITLE,URL,Test_Complexity,Test_Coverage_Level
0,0,14013160596,Verify Charging Priority after S3,https://hsdes.intel.com/appstore/article/#/14013160596,High,L3 Extended-BAT-FV
1,1,14013165533,Verify new ACPI ID implementation for I2C ELAN Touch controller Support,https://hsdes.intel.com/appstore/article/#/14013165533,Low,L3 Extended-BAT-FV
2,2,14013180239,Verify if BIOS populates PCH Capability under SMBIOS table 131,https://hsdes.intel.com/appstore/article/#/14013180239,Medium,L3 Extended-BAT-FV
3,3,14013158295,BIOS-CS: Verify Battery Charging/ Discharging happening in connected Standby,https://hsdes.intel.com/appstore/article/#/14013158295,High,L3 Extended-BAT-FV
4,4,14013180228,Verify if BIOS populates Network Device - LAN capabilities under SMBIOS table 131,https://hsdes.intel.com/appstore/article/#/14013180228,Medium,L4 Extended-FV
5,5,14013179580,Verify BIOS provides option to enable/disable ISH Configuration,https://hsdes.intel.com/appstore/article/#/14013179580,Low,L4 Extended-FV
6,6,14013177010,Verify BIOS setup user interface option for changing the EXT_V1p05 voltage and EXT_V1p05 current values,https://hsdes.intel.com/appstore/article/#/14013177010,Low,L3 Extended-BAT-FV
7,7,14013120427,Verifying functionality of GPIO Pins/INT with Volume Up/Volume Down/Home/ Wireless ON/OFF buttons,https://hsdes.intel.com/appstore/article/#/14013120427,Medium,L3 Extended-BAT-FV
8,8,14013158905,"Verify Type-C multi port functionality - Provider, HDMI and USB Camera after Sx and reboot cycle",https://hsdes.intel.com/appstore/article/#/14013158905,High,L3 Extended-BAT-FV
